index,city,is_within_two_years,num_rating,rating_location,rating_service,rating_facility,POI_firm,POI_school,POI_travel,room,price
1506,C3,0,307,4.46330045414358,4.55112438188787,4.51446182207276,194,20,146,business,792.0
1507,C3,0,259,4.38465423474851,4.42256843908891,4.35930639277763,246,172,58,standard,480.0
1508,C3,0,405,4.51202170872795,4.55171705938889,4.4537204719183,78,85,91,business,670.0
1509,C3,1,488,4.14797796295841,4.61565387572862,4.42274210252924,177,136,197,standard,820.0
1510,C2,1,22,4.19404140523536,4.52476988756724,4.18494253709492,160,31,103,luxury,1676.0
1511,C1,0,285,4.12589407713722,4.49051987492222,4.57813905339663,17,139,227,standard,545.0
1512,C3,0,251,4.39433095691169,4.35913847222268,4.42583031763056,168,157,11,business,650.0
1513,C2,0,32,4.34164122432255,4.63287359374655,4.33527894845703,137,34,122,business,976.0
1514,C1,0,321,4.41389066627003,4.40538351859301,4.79599177997969,130,69,203,standard,633.0
1515,C1,0,316,4.4567369894062,4.54375086865021,4.38635258368806,87,193,83,standard,439.0
1516,C3,0,353,4.26503467364011,4.69381369191939,4.65783007424317,88,154,252,luxury,1579.0
1517,C2,1,479,4.39761774506453,4.55377422687418,4.44882478423001,252,207,184,business,1108.0
1518,C2,0,417,4.52555917876948,4.30305390056232,4.22713217534971,194,102,2,business,793.0
1519,C2,0,454,4.36940859981518,4.73733376846286,4.31782437622362,184,222,175,luxury,1802.0
1520,C1,0,376,4.34204713423857,4.55354580557119,4.42897557133287,251,21,216,standard,423.0
1521,C2,0,29,4.21395136191586,4.46856869317071,4.64237628425796,187,85,94,standard,681.0
1522,C2,0,209,4.33483131081923,4.45078198902961,4.34903878322433,180,18,63,business,919.0
1523,C2,0,386,4.21644352428046,4.65019555008594,4.512578498141,75,216,38,business,857.0
1524,C3,0,426,4.29779674095153,4.45947383620057,4.63473266777327,127,14,123,standard,652.0
1525,C2,0,584,4.34405471104929,4.63911668495732,4.51765717018879,111,120,7,luxury,1515.0
1526,C2,0,385,4.47397040216041,4.60844028362005,4.44119583584322,216,49,171,business,1012.0
1527,C2,0,2,4.41262035020694,4.59309039929807,4.26532739929133,42,229,183,business,1074.0
1528,C1,0,554,4.23805267601065,4.70730917851711,4.76940513209985,64,66,95,business,790.0
1529,C3,1,480,4.37163491333132,4.43546310121242,4.35641885286359,82,42,74,luxury,1697.0
1530,C3,0,237,4.29001980578534,4.73144836390002,4.47952464501392,112,239,128,luxury,1261.0
1531,C1,1,381,4.39250712005899,4.61281260280091,4.56660284417205,148,160,205,standard,659.0
1532,C2,0,555,4.40276138600095,4.41906842174638,4.48522857654269,134,52,207,business,1192.0
1533,C2,0,76,4.31563322803357,4.46292504797092,4.25772929342719,140,211,6,luxury,1653.0
1534,C3,1,188,4.54247709834049,4.45188558871545,4.58344091195109,134,5,42,standard,687.0
1535,C1,0,54,4.34325186562141,4.62504660083778,4.55772336957569,39,180,151,luxury,1439.0
1536,C3,0,574,4.41110061224343,4.59593836312073,4.59091253802131,144,173,146,luxury,1356.0
1537,C2,0,260,4.3322610654812,4.57888057150317,4.41806123633346,230,163,232,luxury,1551.0
1538,C1,0,515,4.37666947760142,4.64405687986748,4.84826808135202,75,231,225,business,724.0
1539,C3,0,85,4.31548235813788,4.71122584027264,4.51031310453894,56,249,23,standard,480.0
1540,C1,0,210,4.42763397497079,4.38088148129806,4.31497524959749,101,251,108,luxury,1416.0
1541,C2,1,6,4.30814992401327,4.67638044796416,4.5185151488733,39,99,108,standard,1007.0
1542,C1,0,417,4.19978050225431,4.49581453416306,4.64075279656605,232,12,175,standard,527.0
1543,C2,0,283,4.51270981705821,4.49678992089698,4.46086262243661,218,108,184,luxury,1623.0
1544,C1,0,500,4.38900819235011,4.35580811008683,4.56155367063599,161,1,190,luxury,1431.0
1545,C2,0,266,4.41730199803769,4.47075420497336,4.57680333497022,164,24,224,business,1120.0
1546,C2,0,290,4.36143442928579,4.75548360731459,4.37466957619805,132,124,73,luxury,1731.0
1547,C2,0,519,4.38535524696077,4.55840404822431,4.58948005937952,8,138,42,business,879.0
1548,C2,0,492,4.32356244277589,4.74113748481014,4.33731522224863,130,197,51,luxury,1499.0
1549,C1,0,141,4.40078925368612,4.53228588165049,4.39820197940666,226,174,130,business,668.0
1550,C2,0,389,4.32666900459958,4.46959167604388,4.35457998563598,229,103,198,luxury,1887.0
1551,C2,0,7,4.47847862046022,4.47939857507285,4.24961909812168,16,220,228,luxury,1682.0
1552,C3,1,57,4.39224320983811,4.63137181939262,4.28351915826092,185,155,208,standard,802.0
1553,C1,0,84,4.32467869781098,4.57862829346151,4.20694189359941,36,220,226,luxury,1344.0
1554,C1,1,50,4.4106838770765,4.57741657433507,4.65851960523497,170,168,74,luxury,1310.0
1555,C2,0,452,4.24085381579304,4.31582927851686,4.59961939179485,150,15,17,business,954.0
1556,C2,0,30,4.32372723703565,4.73157307074457,4.29730240103235,165,62,224,business,1174.0
1557,C3,0,370,4.43490291512003,4.3748425544654,4.17499445533387,8,106,61,business,525.0
1558,C2,0,322,4.41818970792228,4.60017671450431,4.3469502888032,178,230,5,luxury,1532.0
1559,C2,0,39,4.54415865985431,4.49927164344933,4.67231263852077,191,62,135,luxury,1650.0
1560,C2,0,92,4.32365196050132,4.46568334070772,4.33406489167137,60,141,118,luxury,1522.0
1561,C2,1,497,4.38631125246567,4.59505663552639,4.20137840495824,134,112,233,luxury,1927.0
1562,C2,0,454,4.47623341747562,4.3976857030323,4.21557691049834,133,193,230,business,1284.0
1563,C2,0,130,4.40569000393451,4.57331566575601,4.6296315558651,208,239,226,standard,696.0
1564,C3,0,184,4.30891518090098,4.50253217068537,4.38043435586181,210,191,146,luxury,1391.0
1565,C3,0,598,4.23566856966447,4.46265828479425,4.28362429291188,64,221,144,business,986.0
1566,C2,0,362,4.49568218783519,4.73164313386114,4.36449089848013,177,83,82,standard,802.0
1567,C2,0,358,4.28745891792517,4.50269955167545,4.33969173162627,83,172,220,business,1060.0
1568,C2,0,209,4.2626134612121,4.38414735869143,4.57507847985647,159,83,251,standard,906.0
1569,C3,0,219,4.4181577049802,4.42614965147323,4.45077476811635,42,118,73,business,798.0
1570,C2,0,260,4.34520156640513,4.61715030978957,4.37486451174364,206,185,85,business,793.0
1571,C2,0,19,4.52839407633802,4.60928198946424,4.51455769661552,27,204,192,standard,700.0
1572,C2,0,213,4.29696145331503,4.52125697232982,4.47405027249794,102,253,65,standard,787.0
1573,C2,0,191,4.38841018263587,4.61984366972604,4.31763217921284,29,9,244,business,1332.0
1574,C1,0,378,4.22045056607891,4.4581386101401,4.56730413417082,73,162,210,business,659.0
1575,C2,0,433,4.38249659077337,4.46894755179361,4.53338750233138,230,199,116,luxury,1591.0
1576,C1,0,460,4.17927219284288,4.53117182462165,4.26379126754684,173,181,246,luxury,1116.0
1577,C3,0,13,4.38624547681662,4.59878264013153,4.42764919661366,67,84,179,business,815.0
1578,C1,0,102,4.28291277798931,4.41237690944425,4.69678207156005,187,162,35,business,415.0
1579,C2,0,42,4.28969695176074,4.58501681855429,4.44771160528774,193,96,92,business,1103.0
1580,C2,0,567,4.41634250106439,4.51262936902626,4.25122532254336,0,211,105,business,970.0
1581,C2,0,591,4.31676049113755,4.41696817316032,4.46669236815054,218,211,79,luxury,1471.0
1582,C2,0,473,4.41838643975024,4.5599606464768,4.3080409656952,17,194,9,business,925.0
1583,C2,0,268,4.30896688879269,4.43680950013889,4.06854944364872,250,81,89,luxury,1528.0
1584,C1,1,177,4.16733861724543,4.47187617258555,4.69638830726036,205,28,155,luxury,1465.0
1585,C2,0,57,4.33270787985966,4.3327061028608,4.53910914890438,192,76,116,standard,786.0
1586,C2,0,392,4.56464730108405,4.46811786689183,4.39948979326575,116,99,85,business,1164.0
1587,C1,0,385,4.31268461062447,4.41682487458507,4.49810235804364,124,106,7,standard,391.0
1588,C2,0,423,4.3488710253433,4.75655408873101,4.55489874191454,22,111,214,standard,796.0
1589,C2,0,144,4.41798195906838,4.5264391298248,4.61375747297191,183,198,97,standard,579.0
1590,C1,0,430,4.20362776764332,4.65991461012147,4.38750364436777,160,53,182,business,655.0
1591,C2,1,349,4.12282212189662,4.58386273632073,4.66536934458179,27,51,172,standard,1071.0
1592,C2,0,105,4.34950357267358,4.39952191441131,4.31895869294625,210,161,100,business,993.0
1593,C2,0,306,4.38535911577736,4.77000427209333,4.57480285730443,188,152,155,standard,690.0
1594,C1,1,334,4.55297141090699,4.71740647654634,4.50883928680688,254,65,160,standard,638.0
1595,C2,1,261,4.58238083076012,4.55633990578613,4.29322262296945,103,160,206,business,1222.0
1596,C2,0,186,4.37409884188746,4.5635959038091,4.65154708252068,69,211,142,business,1055.0
1597,C2,0,21,4.12722530765851,4.55024414843511,4.79856412162931,231,253,43,standard,789.0
1598,C2,0,164,4.42650838602709,4.54893604382873,4.38753495934875,216,47,110,luxury,1666.0
1599,C2,0,231,4.44551859215451,4.53211833132205,4.79498363536627,247,119,150,business,1193.0
1600,C2,0,227,4.34423025757763,4.48591678208673,4.24155842807763,154,71,166,business,1265.0
1601,C3,0,410,4.39273981926828,4.4539340664255,4.47784716796852,213,91,53,standard,431.0
1602,C2,0,237,4.4057608661938,4.41170459284581,4.15702029217216,92,181,116,standard,764.0
1603,C1,0,394,4.38683029198585,4.58252291609746,4.47751071200795,90,48,236,luxury,1654.0
1604,C2,0,67,4.43210907664461,4.36680046498542,4.58637311405609,145,147,231,standard,792.0
1605,C3,0,470,4.56313217350265,4.57814875983103,4.56047992026256,189,173,26,luxury,1235.0
1606,C2,0,48,4.33429011964094,4.27900159890448,4.41702638432492,18,65,201,luxury,1758.0
1607,C1,1,249,4.35670706325048,4.41357966079983,4.62081472477373,241,213,35,standard,564.0
1608,C3,0,66,4.4184717612017,4.49049475913119,4.46177859503521,129,165,165,business,996.0
1609,C2,0,75,4.26958836535465,4.54955988970792,4.3769356101925,5,31,59,luxury,1632.0
1610,C3,0,204,4.45392715297208,4.55023410030629,4.4265967542218,155,233,122,luxury,1361.0
1611,C1,0,352,4.4372771951158,4.47119445210692,4.50382923301948,17,180,183,luxury,1413.0
1612,C2,0,49,4.46839211658993,4.33942166751047,4.8152749254128,3,21,101,business,1129.0
1613,C1,0,542,4.40046155558961,4.56205279290049,4.51867419006826,113,187,180,standard,483.0
1614,C3,1,198,4.48825391321612,4.36048263962031,4.55332521190473,213,166,215,standard,751.0
1615,C2,0,298,4.29042328895586,4.51542371266275,4.38090690590527,6,88,35,business,873.0
1616,C2,0,513,4.47047509099668,4.69785179385758,4.52669802869988,239,202,216,standard,814.0
1617,C2,1,415,4.46010769055708,4.60274206994485,4.46347471831119,117,231,81,business,973.0
1618,C2,0,40,4.29501905114437,4.65975818331528,4.55613610555198,93,209,105,business,1048.0
1619,C2,0,331,4.4772552582179,4.37870611752194,4.59031395108975,176,154,234,luxury,1724.0
1620,C3,0,152,4.40303835285663,4.51147234542502,4.45665414690273,250,52,82,luxury,1248.0
1621,C3,0,351,4.39044854588821,4.62372827922811,4.35472687558075,10,186,123,luxury,1427.0
1622,C1,1,222,4.22553388455647,4.45452454080629,4.27326341506648,46,5,251,standard,644.0
1623,C2,0,250,4.26640687138859,4.4711104981796,4.58810263474258,28,29,26,luxury,1501.0
1624,C2,0,572,4.29369617484582,4.53644143921703,4.55054565733641,252,90,69,business,1168.0
1625,C2,1,87,4.41596378296633,4.56038497108948,4.71307655540917,250,43,164,standard,1182.0
1626,C3,0,139,4.26533798992872,4.51039987430521,4.64315916951024,51,173,184,business,835.0
1627,C2,0,172,4.3573358594025,4.60626251759544,4.44919418377489,121,68,181,business,1091.0
1628,C2,0,546,4.39770369961332,4.43225779764273,4.27080751953483,99,251,224,business,1047.0
1629,C1,1,359,4.21413379990796,4.38882475736614,4.34162838731486,126,91,231,business,821.0
1630,C3,1,285,4.25217307951865,4.5442355058685,4.3133205369723,55,72,207,standard,1021.0
1631,C2,0,445,4.42322694479009,4.66256400215008,4.33993486427005,161,102,220,business,1002.0
1632,C2,0,462,4.49204643276346,4.50131295209196,4.29032750891715,88,68,253,luxury,1726.0
1633,C1,1,322,4.42824192428826,4.44378358872849,4.59908783017322,116,130,130,luxury,1345.0
1634,C2,0,269,4.47871958853843,4.36197474886116,4.34967873723678,49,69,82,standard,863.0
1635,C2,0,311,4.3842993460692,4.3571148518369,4.42392670222905,86,145,121,luxury,1440.0
1636,C2,0,15,4.29024830285828,4.65877689066873,4.16118846266179,92,37,178,luxury,1849.0
1637,C1,0,450,4.2689339840041,4.4277499635517,4.46652716295257,155,163,23,luxury,1213.0
1638,C3,0,337,4.24490475670435,4.55936556953121,4.43942047892883,118,196,91,standard,578.0
1639,C1,0,586,4.64389196174357,4.61840509552687,4.65600689099352,245,177,12,business,674.0
1640,C1,0,442,4.31864128232483,4.34639858058679,4.66096502694653,101,72,137,standard,408.0
1641,C1,0,95,4.22947797228562,4.67258946130384,4.49194656736728,152,122,37,luxury,1350.0
1642,C2,0,65,4.26343020891808,4.42554480199673,4.28600814327428,88,134,32,standard,722.0
1643,C2,0,506,4.47082834122271,4.51609537051544,4.58372267396526,95,86,62,business,1067.0
1644,C1,0,558,4.38272324975264,4.69022702069394,4.32486509363437,214,244,143,luxury,1271.0
1645,C2,0,479,4.34988666167146,4.28593629922618,4.16734407878455,0,33,63,luxury,1670.0
1646,C2,1,536,4.39782116285668,4.41137301113505,4.42645692626101,14,44,191,standard,980.0
1647,C2,0,317,4.40438900879287,4.47604944634767,4.65555759511933,220,110,107,standard,739.0
1648,C3,0,364,4.34375677950554,4.51236025135812,4.59135577235911,234,120,180,standard,655.0
1649,C1,0,595,4.311161407064,4.72231509382999,4.46530973929422,209,189,98,business,617.0
1650,C1,0,411,4.35341295537907,4.5936969616433,4.5688285769642,179,183,97,standard,469.0
1651,C2,0,452,4.39283812677684,4.49751351075041,4.3086250800735,94,171,51,luxury,1689.0
1652,C2,0,44,4.39685241853489,4.36491603632851,4.33537574589726,165,161,32,luxury,1576.0
1653,C1,1,278,4.37500595062186,4.60892802096433,4.38432605408447,137,30,131,standard,592.0
1654,C3,0,182,4.34928141138063,4.55168880611704,4.50509598411212,148,103,187,luxury,1604.0
1655,C2,0,233,4.30603783988822,4.54579542159528,4.51774067240655,1,115,189,business,1069.0
1656,C2,0,40,4.5267592703027,4.46458421613816,4.5371342126223,38,49,43,business,975.0
1657,C2,0,297,4.39909603007677,4.40397261842595,4.33138182088474,143,85,250,standard,1040.0
1658,C3,0,63,4.20453507260199,4.34474621392811,4.58160238802443,202,96,116,business,773.0
1659,C2,1,187,4.13991641292133,4.46379651538869,4.50476326936676,142,146,37,standard,859.0
1660,C1,0,20,4.35183128722195,4.34630456863699,4.63937441749783,145,203,172,business,599.0
1661,C3,0,163,4.4182269958529,4.41204969091597,4.33837434995363,247,14,55,luxury,1330.0
1662,C3,1,202,4.395501604313,4.54151297285564,4.40351406311571,244,163,184,standard,683.0
1663,C1,0,176,4.34279574419154,4.42671917636364,4.39627091153159,64,105,143,business,675.0
1664,C2,0,343,4.46412480734876,4.34146118329482,4.30828500750056,196,159,155,luxury,1493.0
1665,C2,0,597,4.44322189291253,4.48824030173066,4.59132167409231,27,226,184,business,1076.0
1666,C2,0,386,4.19299899832648,4.62775855726704,4.37037662909893,54,83,253,luxury,1813.0
1667,C2,0,398,4.33270401004915,4.54565975477145,4.35567050975514,28,22,68,standard,752.0
1668,C1,0,357,4.34177052039043,4.47723591962405,4.44951166879899,205,122,236,business,726.0
1669,C2,0,448,4.1768966248957,4.69947536542682,4.61193850277412,109,22,34,luxury,1799.0
1670,C3,0,290,4.47064196580066,4.63731415033006,4.30738139133977,152,102,50,business,839.0
1671,C2,0,15,4.41487770006923,4.46420560668769,4.43234814130248,214,4,130,standard,973.0
1672,C3,1,214,4.55131822119329,4.60490600192975,4.4063536641126,105,87,206,luxury,1722.0
1673,C3,1,563,4.20102478242776,4.46780705510769,4.34638790572905,24,221,141,luxury,1495.0
1674,C2,0,245,4.49001854193123,4.56592421053959,4.42544341817431,238,30,199,standard,859.0
1675,C2,0,499,4.3508193938399,4.74729099429493,4.43097796501521,108,47,254,luxury,1665.0
1676,C2,0,488,4.28884264748352,4.39994943292152,4.66927051996287,215,160,44,business,966.0
1677,C2,0,27,4.49421762761731,4.38768468199171,4.5222690686089,231,52,30,standard,1019.0
1678,C1,0,545,4.2233025532091,4.43581537427863,4.40685851373824,62,115,3,luxury,1165.0
1679,C1,0,461,4.40659248901203,4.45507907381342,4.33150301487566,66,122,109,business,560.0
1680,C1,0,594,4.2150898641996,4.61900147494052,4.31946303566043,187,171,182,standard,466.0
1681,C3,0,21,4.37140199485429,4.54589875318199,4.39817817305528,14,194,249,standard,596.0
1682,C2,0,436,4.32544343270252,4.65001226625533,4.40905841065309,245,244,173,luxury,1633.0
1683,C2,0,456,4.3713369897792,4.52961398056553,4.44721808310259,223,172,53,luxury,1546.0
1684,C3,0,599,4.19670988087461,4.52675432945243,4.48134464702636,0,8,246,business,1108.0
1685,C2,1,113,4.33290438429148,4.60732990845148,4.40507075238777,182,181,221,business,1249.0
1686,C2,0,446,4.31363603658711,4.7184403181317,4.47935566564614,8,129,10,luxury,1623.0
1687,C1,1,479,4.49776698939091,4.47351716462146,4.29635225608264,123,209,155,business,802.0
1688,C2,0,15,4.41811035115919,4.48272300363034,4.31319980370696,252,172,35,standard,683.0
1689,C2,1,346,4.49129098803232,4.3812671197401,4.27855602365949,173,61,92,luxury,1590.0
1690,C1,0,419,4.16301736791891,4.55113294458703,4.36760366349735,103,136,101,luxury,1218.0
1691,C3,0,170,4.30190921078304,4.41058138519885,4.3994441106159,105,218,38,luxury,1335.0
1692,C2,0,315,4.4461147014242,4.54381694924514,4.55029704621411,21,78,43,standard,664.0
1693,C2,0,28,4.39080184625152,4.51779213332341,4.39754737050608,51,222,191,standard,923.0
1694,C3,0,264,4.34854796564688,4.56929232367656,4.49658689984313,222,101,192,standard,590.0
1695,C2,1,267,4.48250594428056,4.50253612660193,4.39058726782067,168,52,87,business,1290.0
1696,C3,0,379,4.48363499092494,4.49115741587087,4.1772443789757,174,104,168,business,686.0
1697,C2,0,526,4.38277153311267,4.30013044145499,4.68918592308402,55,34,136,business,1222.0
1698,C2,0,109,4.30083143802824,4.55282850713643,4.23814594307271,214,113,177,business,971.0
1699,C2,0,119,4.45328574180211,4.49742459414137,4.32727079957028,34,162,82,business,944.0
1700,C3,0,377,4.31299163344884,4.54416825827546,4.63917354791162,153,82,67,luxury,1539.0
1701,C2,0,358,4.31383987048424,4.58377435968321,4.42967654360494,49,24,199,standard,815.0
1702,C2,0,58,4.27433338610135,4.57167521835436,4.34779855488278,32,219,45,luxury,1476.0
1703,C2,0,141,4.54646931295898,4.64498401317321,4.45956823339271,82,19,12,business,917.0
1704,C1,0,510,4.40398567927849,4.54322391826202,4.23151077265159,71,87,209,business,826.0
1705,C1,0,185,4.41589977854247,4.41900409360579,4.41170424391017,178,87,71,standard,451.0
1706,C3,0,358,4.28563585715009,4.67492329417653,4.44650507985596,208,30,163,standard,803.0
1707,C2,1,279,4.52455740784004,4.55555999649984,4.36092778956716,177,42,244,business,1284.0
1708,C1,1,137,4.43491387877653,4.52426908914775,4.42509752729326,50,162,248,luxury,1692.0
1709,C2,0,439,4.2803829624926,4.32928562118378,4.59728100776114,174,223,212,business,1038.0
1710,C1,1,507,4.43944232812075,4.57981141372033,4.60841291304253,209,58,44,standard,662.0
1711,C1,0,279,4.40558663526927,4.54954586239817,4.72054713042129,41,42,232,business,760.0
1712,C3,0,302,4.35477310908752,4.51581344007145,4.39816688036375,120,148,226,standard,562.0
